"ERROR","Form.Field","MEF","Function","context","PT description","CID","formml_field_on_value"
"ERROR","FSCHC.CITY","IRS1040ScheduleC/CityNm","FORMATXMLCITY","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.F1","IRS1040ScheduleC/MethodOfAccountingCashInd","","default_context","","ScheduleC/MethodOfAccountingCashInd","true"
"ERROR","FSCHC.F1","IRS1040ScheduleC/MethodOfAccountingCashInd","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.F1","IRS1040ScheduleC/MethodOfAccountingCashInd","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.F2","IRS1040ScheduleC/MethodOfAccountingAccrualInd","","default_context","","ScheduleC/MethodOfAccountingAccrualInd","true"
"ERROR","FSCHC.F2","IRS1040ScheduleC/MethodOfAccountingAccrualInd","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.F2","IRS1040ScheduleC/MethodOfAccountingAccrualInd","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.LIY","IRS1040ScheduleC/MaterialParticipationInCYInd","FORMATXMLBOOLEAN","default_context","","ScheduleC/MaterialParticipationInCYInd","true"
"ERROR","FSCHC.LIY","IRS1040ScheduleC/MaterialParticipationInCYInd","FORMATXMLBOOLEAN","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.LIY","IRS1040ScheduleC/MaterialParticipationInCYInd","FORMATXMLBOOLEAN","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.JX","IRS1040ScheduleC/NewBusinessInCurrentYearInd","String","default_context","","ScheduleC/NewBusinessInCurrentYearInd","true"
"ERROR","FSCHC.JX","IRS1040ScheduleC/NewBusinessInCurrentYearInd","String","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.JX","IRS1040ScheduleC/NewBusinessInCurrentYearInd","String","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.F1099AY","IRS1040ScheduleC/PaymentRqrFilingForm1099Ind","FORMATXMLBOOLEAN","default_context","","ScheduleC/PaymentRqrFilingForm1099Ind","true"
"ERROR","FSCHC.F1099AY","IRS1040ScheduleC/PaymentRqrFilingForm1099Ind","FORMATXMLBOOLEAN","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.F1099AY","IRS1040ScheduleC/PaymentRqrFilingForm1099Ind","FORMATXMLBOOLEAN","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.F1099BY","IRS1040ScheduleC/RequiredForm1099FiledInd","FORMATXMLBOOLEAN","default_context","Question J","ScheduleC/RequiredForm1099FiledInd","true"
"ERROR","FSCHC.F1099BY","IRS1040ScheduleC/RequiredForm1099FiledInd","FORMATXMLBOOLEAN","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.F1099BY","IRS1040ScheduleC/RequiredForm1099FiledInd","FORMATXMLBOOLEAN","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.GROSSB","IRS1040ScheduleC/StatutoryEmployeeFromW2Ind","String","default_context","","ScheduleC/StatutoryEmployeeFromW2Ind","true"
"ERROR","FSCHC.GROSSB","IRS1040ScheduleC/StatutoryEmployeeFromW2Ind","String","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.GROSSB","IRS1040ScheduleC/StatutoryEmployeeFromW2Ind","String","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L1","IRS1040ScheduleC/TotalGrossReceiptsAmt","","default_context","Gross receipts","ScheduleC/TotalGrossReceiptsAmt",""
"ERROR","FSCHC.L1","IRS1040ScheduleC/TotalGrossReceiptsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L1","IRS1040ScheduleC/TotalGrossReceiptsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L2","IRS1040ScheduleC/ReturnsAndAllowancesAmt","","default_context","Returns and allowances","ScheduleC/ReturnsAndAllowancesAmt",""
"ERROR","FSCHC.L2","IRS1040ScheduleC/ReturnsAndAllowancesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L2","IRS1040ScheduleC/ReturnsAndAllowancesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L3","IRS1040ScheduleC/NetGrossReceiptsAmt","","default_context","","ScheduleC/NetGrossReceiptsAmt",""
"ERROR","FSCHC.L3","IRS1040ScheduleC/NetGrossReceiptsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L3","IRS1040ScheduleC/NetGrossReceiptsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L5","IRS1040ScheduleC/GrossProfitAmt","","default_context","","ScheduleC/GrossProfitAmt",""
"ERROR","FSCHC.L5","IRS1040ScheduleC/GrossProfitAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L5","IRS1040ScheduleC/GrossProfitAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L6","IRS1040ScheduleC/OtherIncomeAmt","","default_context","","ScheduleC/OtherIncomeAmt",""
"ERROR","FSCHC.L6","IRS1040ScheduleC/OtherIncomeAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L6","IRS1040ScheduleC/OtherIncomeAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L7","IRS1040ScheduleC/GrossIncomeAmt","","default_context","","ScheduleC/GrossIncomeAmt",""
"ERROR","FSCHC.L7","IRS1040ScheduleC/GrossIncomeAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L7","IRS1040ScheduleC/GrossIncomeAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L8","IRS1040ScheduleC/AdvertisingAmt","","default_context","Advertising","ScheduleC/AdvertisingAmt",""
"ERROR","FSCHC.L8","IRS1040ScheduleC/AdvertisingAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L8","IRS1040ScheduleC/AdvertisingAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L9","IRS1040ScheduleC/CarAndTruckExpensesAmt","","default_context","Car and truck expense","ScheduleC/CarAndTruckExpensesAmt",""
"ERROR","FSCHC.L9","IRS1040ScheduleC/CarAndTruckExpensesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L9","IRS1040ScheduleC/CarAndTruckExpensesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L10","IRS1040ScheduleC/CommissionsAndFeesAmt","","default_context","Commissions/fees","ScheduleC/CommissionsAndFeesAmt",""
"ERROR","FSCHC.L10","IRS1040ScheduleC/CommissionsAndFeesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L10","IRS1040ScheduleC/CommissionsAndFeesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L11","IRS1040ScheduleC/ContractLaborAmt","","default_context","","ScheduleC/ContractLaborAmt",""
"ERROR","FSCHC.L11","IRS1040ScheduleC/ContractLaborAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L11","IRS1040ScheduleC/ContractLaborAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L12","IRS1040ScheduleC/DepletionAmt","","default_context","Depletion","ScheduleC/DepletionAmt",""
"ERROR","FSCHC.L12","IRS1040ScheduleC/DepletionAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L12","IRS1040ScheduleC/DepletionAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L14","IRS1040ScheduleC/EmployeeBenefitProgramAmt","","default_context","Employee benefits","ScheduleC/EmployeeBenefitProgramAmt",""
"ERROR","FSCHC.L14","IRS1040ScheduleC/EmployeeBenefitProgramAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L14","IRS1040ScheduleC/EmployeeBenefitProgramAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L15","IRS1040ScheduleC/InsuranceAmt","","default_context","Insurance (not health)","ScheduleC/InsuranceAmt",""
"ERROR","FSCHC.L15","IRS1040ScheduleC/InsuranceAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L15","IRS1040ScheduleC/InsuranceAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L16A","IRS1040ScheduleC/MortgageInterestPaidBanksAmt","","default_context","Mortgage interest/ banks","ScheduleC/MortgageInterestPaidBanksAmt",""
"ERROR","FSCHC.L16A","IRS1040ScheduleC/MortgageInterestPaidBanksAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L16A","IRS1040ScheduleC/MortgageInterestPaidBanksAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L16B","IRS1040ScheduleC/MortgageInterestPaidOtherAmt","","default_context","Other interest","ScheduleC/MortgageInterestPaidOtherAmt",""
"ERROR","FSCHC.L16B","IRS1040ScheduleC/MortgageInterestPaidOtherAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L16B","IRS1040ScheduleC/MortgageInterestPaidOtherAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L17","IRS1040ScheduleC/LegalAndProfessionalServiceAmt","","default_context","Legal/professional  fees","ScheduleC/LegalAndProfessionalServiceAmt",""
"ERROR","FSCHC.L17","IRS1040ScheduleC/LegalAndProfessionalServiceAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L17","IRS1040ScheduleC/LegalAndProfessionalServiceAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L18","IRS1040ScheduleC/OfficeExpensesAmt","","default_context","Office expense","ScheduleC/OfficeExpensesAmt",""
"ERROR","FSCHC.L18","IRS1040ScheduleC/OfficeExpensesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L18","IRS1040ScheduleC/OfficeExpensesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L19","IRS1040ScheduleC/PensionProfitSharingPlansAmt","","default_context","Pension/profit share","ScheduleC/PensionProfitSharingPlansAmt",""
"ERROR","FSCHC.L19","IRS1040ScheduleC/PensionProfitSharingPlansAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L19","IRS1040ScheduleC/PensionProfitSharingPlansAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L20A","IRS1040ScheduleC/MachineryAndEquipmentRentAmt","","default_context","Rent-Vehicles/mach/equip","ScheduleC/MachineryAndEquipmentRentAmt",""
"ERROR","FSCHC.L20A","IRS1040ScheduleC/MachineryAndEquipmentRentAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L20A","IRS1040ScheduleC/MachineryAndEquipmentRentAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L20B","IRS1040ScheduleC/OtherBusinessPropertyRentAmt","","default_context","Rent-other bus prop","ScheduleC/OtherBusinessPropertyRentAmt",""
"ERROR","FSCHC.L20B","IRS1040ScheduleC/OtherBusinessPropertyRentAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L20B","IRS1040ScheduleC/OtherBusinessPropertyRentAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L21","IRS1040ScheduleC/RepairsAndMaintenanceAmt","","default_context","Repairs/maintenance","ScheduleC/RepairsAndMaintenanceAmt",""
"ERROR","FSCHC.L21","IRS1040ScheduleC/RepairsAndMaintenanceAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L21","IRS1040ScheduleC/RepairsAndMaintenanceAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L22","IRS1040ScheduleC/SuppliesAmt","","default_context","Supplies","ScheduleC/SuppliesAmt",""
"ERROR","FSCHC.L22","IRS1040ScheduleC/SuppliesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L22","IRS1040ScheduleC/SuppliesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L23","IRS1040ScheduleC/TaxesAndLicensesAmt","","default_context","Taxes/licenses","ScheduleC/TaxesAndLicensesAmt",""
"ERROR","FSCHC.L23","IRS1040ScheduleC/TaxesAndLicensesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L23","IRS1040ScheduleC/TaxesAndLicensesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L24A","IRS1040ScheduleC/TravelAmt","","default_context","Travel","ScheduleC/TravelAmt",""
"ERROR","FSCHC.L24A","IRS1040ScheduleC/TravelAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L24A","IRS1040ScheduleC/TravelAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L24B","IRS1040ScheduleC/MealsAndEntertainmentAmt","","default_context","Meals/entertainment","ScheduleC/MealsAndEntertainmentAmt",""
"ERROR","FSCHC.L24B","IRS1040ScheduleC/MealsAndEntertainmentAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L24B","IRS1040ScheduleC/MealsAndEntertainmentAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L25","IRS1040ScheduleC/UtilitiesAmt","","default_context","Utilities","ScheduleC/UtilitiesAmt",""
"ERROR","FSCHC.L25","IRS1040ScheduleC/UtilitiesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L25","IRS1040ScheduleC/UtilitiesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L26","IRS1040ScheduleC/WagesLessEmploymentCreditsAmt","","default_context","Wages","ScheduleC/WagesLessEmploymentCreditsAmt",""
"ERROR","FSCHC.L26","IRS1040ScheduleC/WagesLessEmploymentCreditsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L26","IRS1040ScheduleC/WagesLessEmploymentCreditsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L28","IRS1040ScheduleC/TotalExpensesAmt","","default_context","","ScheduleC/TotalExpensesAmt",""
"ERROR","FSCHC.L28","IRS1040ScheduleC/TotalExpensesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L28","IRS1040ScheduleC/TotalExpensesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L29","IRS1040ScheduleC/TentativeProfitOrLossAmt","","default_context","","ScheduleC/TentativeProfitOrLossAmt",""
"ERROR","FSCHC.L29","IRS1040ScheduleC/TentativeProfitOrLossAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L29","IRS1040ScheduleC/TentativeProfitOrLossAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.SQFOOT","IRS1040ScheduleC/TotalAreaOfHomeCnt","","default_context","","ScheduleC/TotalAreaOfHomeCnt",""
"ERROR","FSCHC.SQFOOT","IRS1040ScheduleC/TotalAreaOfHomeCnt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.SQFOOT","IRS1040ScheduleC/TotalAreaOfHomeCnt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.HOME","IRS1040ScheduleC/HomeBusinessUseSquareFeetCnt","","default_context","","ScheduleC/HomeBusinessUseSquareFeetCnt",""
"ERROR","FSCHC.HOME","IRS1040ScheduleC/HomeBusinessUseSquareFeetCnt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.HOME","IRS1040ScheduleC/HomeBusinessUseSquareFeetCnt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","String","default_context","","ScheduleC/NetProfitOrLossAmt",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","String","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","String","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","","default_context","","ScheduleC/NetProfitOrLossAmt",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L31","IRS1040ScheduleC/NetProfitOrLossAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L32A","IRS1040ScheduleC/AllInvestmentIsAtRiskInd","","default_context","","ScheduleC/AllInvestmentIsAtRiskInd","true"
"ERROR","FSCHC.L32A","IRS1040ScheduleC/AllInvestmentIsAtRiskInd","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L32A","IRS1040ScheduleC/AllInvestmentIsAtRiskInd","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.G1","IRS1040ScheduleC/ClosingInventoryCostMethodInd","","default_context","","ScheduleC/ClosingInventoryCostMethodInd","true"
"ERROR","FSCHC.G1","IRS1040ScheduleC/ClosingInventoryCostMethodInd","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.G1","IRS1040ScheduleC/ClosingInventoryCostMethodInd","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.G2","IRS1040ScheduleC/LowerOfCostOrMarketMethodInd","","default_context","","ScheduleC/LowerOfCostOrMarketMethodInd","true"
"ERROR","FSCHC.G2","IRS1040ScheduleC/LowerOfCostOrMarketMethodInd","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.G2","IRS1040ScheduleC/LowerOfCostOrMarketMethodInd","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L35","IRS1040ScheduleC/BeginningOfYearInventoryAmt","","default_context","Beginning inventory","ScheduleC/BeginningOfYearInventoryAmt",""
"ERROR","FSCHC.L35","IRS1040ScheduleC/BeginningOfYearInventoryAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L35","IRS1040ScheduleC/BeginningOfYearInventoryAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L36","IRS1040ScheduleC/PurchasesLessPersonalItemsAmt","","default_context","Purchases","ScheduleC/PurchasesLessPersonalItemsAmt",""
"ERROR","FSCHC.L36","IRS1040ScheduleC/PurchasesLessPersonalItemsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L36","IRS1040ScheduleC/PurchasesLessPersonalItemsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L37","IRS1040ScheduleC/CostOfLaborAmt","","default_context","Labor","ScheduleC/CostOfLaborAmt",""
"ERROR","FSCHC.L37","IRS1040ScheduleC/CostOfLaborAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L37","IRS1040ScheduleC/CostOfLaborAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L38","IRS1040ScheduleC/MaterialsAndSuppliesAmt","","default_context","Materials and supplies","ScheduleC/MaterialsAndSuppliesAmt",""
"ERROR","FSCHC.L38","IRS1040ScheduleC/MaterialsAndSuppliesAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L38","IRS1040ScheduleC/MaterialsAndSuppliesAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L39","IRS1040ScheduleC/OtherCostsAmt","","default_context","Other costs ","ScheduleC/OtherCostsAmt",""
"ERROR","FSCHC.L39","IRS1040ScheduleC/OtherCostsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L39","IRS1040ScheduleC/OtherCostsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L40","IRS1040ScheduleC/TotalCostsAmt","","default_context","","ScheduleC/TotalCostsAmt",""
"ERROR","FSCHC.L40","IRS1040ScheduleC/TotalCostsAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L40","IRS1040ScheduleC/TotalCostsAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L41","IRS1040ScheduleC/EndOfYearInventoryAmt","","default_context","","ScheduleC/EndOfYearInventoryAmt",""
"ERROR","FSCHC.L41","IRS1040ScheduleC/EndOfYearInventoryAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L41","IRS1040ScheduleC/EndOfYearInventoryAmt","","proNYF-FSCHC-PRO","","/",""
"ERROR","FSCHC.L42","IRS1040ScheduleC/CostOfGoodsSoldAmt","","default_context","","ScheduleC/CostOfGoodsSoldAmt",""
"ERROR","FSCHC.L42","IRS1040ScheduleC/CostOfGoodsSoldAmt","","perNYF-FSCHC-PER","","/",""
"ERROR","FSCHC.L42","IRS1040ScheduleC/CostOfGoodsSoldAmt","","proNYF-FSCHC-PRO","","/",""
